gene	mean_diff	cv_FXS_zscore	cv_NL_zscore
LDAF1	3.090773333333331	0.5241670641205931	-0.5693992615308348
LDAH	-2.0670666666666655	-0.21915081079221982	0.8967862796659062
LDB1	0.5997908333333335	2.78964217375732	-0.6395696859593237
LDB2	7.25066666666666	-0.6702551599675746	-0.6695639165445102
LDB3	1.878351666666667	0.5412445811955833	0.8905333840443622
LDHA	-11.681540833333335	0.22990284331766994	-1.5498333547870113
LDHAL6A	0.20387500000000003	0.6049171632016829	0.5190229720427033
LDHAL6B	-1.1904250000000012	0.733625229444467	-1.2054866571432288
LDHB	-6.068883333333332	-0.2677153049465071	0.5234644481621682
LDHC	5.303066666666666	-1.0644801535205464	0.4295321838347514
LDHD	11.952558333333329	-0.36373179783186665	-1.0879709962757527
LDLR	-10.145725000000002	0.16686997080880034	1.3750895678782793
LDLRAD1	-1.1359500000000011	-0.3449444632546742	0.7862845508734202
LDLRAD2	-7.623875000000002	-0.9119963759194669	-0.21574940794813938
LDLRAD3	-18.369341666666664	-0.7831181981530899	-0.4733263295692232
LDLRAD4	0.08443166666666713	-0.6021892364517579	-0.27130894351408136
LDLRAP1	-3.504634166666669	0.5580782456026572	0.1827232155496819
LDOC1	3.9703066666666693	0.10598459903534477	-0.48050175643081994
LEAP2	3.7358475	1.1757175002838276	-0.44880168367374673
LECT2	10.19046666666667	0.4774219972251197	-0.6085709237089634
LEF1	0.9742783333333342	0.08513474753426993	2.2865640260332176
LEFTY1	1.06175833333333	0.24658244430185627	-0.4994359623085727
LEFTY2	-9.01041	1.181065457107838	-0.07808644629897007
LEKR1	-2.1615916666666664	-0.27935119949150355	-0.22447688201756608
LELP1	-8.592883333333333	-0.5605115936884174	1.0907690546969195
LEMD1	-7.877296666666666	0.450619162167538	-0.10613620071142915
LEMD2	0.26103083333333466	1.1133708034756535	0.3296555170746987
LEMD3	8.7639	-0.6025856222389421	-0.012117391987826846
LENEP	-6.193719999999999	0.4489673737323898	-1.3740753686569507
LENG1	-39.588425	0.6579847242655537	-0.09724322818405683
LENG8	-0.3756483333333325	0.2475773749746097	0.451698609538825
LENG9	-7.913266666666669	2.720514007370476	0.5516118097618125
LEO1	-1.7878500000000024	0.21560017112637447	-0.3099785458078545
LEP	12.615799999999993	-0.34082269881357374	0.054214897243827186
LEPR	-7.35646666666667	0.12409897129279186	-0.4249858321891207
LEPROT	-7.35646666666667	0.12409897129279186	-0.4249858321891207
LEPROTL1	4.763583333333331	-0.2527391855247702	-0.4584091014507207
LETM1	2.850119166666664	0.43356319848756664	-0.3508832933658716
LETM2	1.25751	-0.5224371531419446	0.5013835120391019
LETMD1	-2.674249999999999	0.21790134600122624	-0.9724009648873868
LEUTX	-11.846208333333337	-0.8807988918927859	-0.719822807302253
LFNG	5.291619166666669	5.985548852559622	2.4012033094403584
LGALS1	0.6621799999999993	-0.22603705120420303	0.06543294130986352
LGALS12	-4.2285724999999985	0.2590093174816886	-0.4202465982953257
LGALS13	-12.535600000000002	-1.225271382368558	-1.2565358113208456
LGALS14	-12.024450000000002	-0.4463075294522286	-1.0972419262934765
LGALS16	-6.238974999999996	-0.026868710557408623	-0.7896816451547066
LGALS2	-1.3735583333333317	0.9698673434964915	-0.36631388400958875
LGALS3	-4.695641666666667	-0.6833921521698212	-1.2497656332667393
LGALS3BP	-1.8623741666666653	0.8270093776306411	0.42083191480921145
LGALS4	-14.09441666666666	-0.4931749889257085	-0.513880393928597
LGALS7	6.853091666666664	-0.909482428986738	0.7229599448239054
LGALS7B	-13.733433333333338	-0.6758720139722193	-0.3954654856414235
LGALS8	2.6346783333333335	-0.3718140182315698	0.3317826410388139
LGALS9	-2.1205975000000024	0.9950955551323079	-0.4964460192226931
LGALS9B	4.189650000000004	0.20673037205509973	-0.6302792568297764
LGALS9C	-2.5581916666666658	-0.9256714677587298	-0.6004355338226683
LGALSL	2.8167799999999996	-0.6142713597463786	0.2889090476200468
LGI1	-16.22890000000001	0.042306191438985036	0.7691241481072953
LGI2	-0.33746666666667124	-1.4677595083078727	0.29435040241545074
LGI3	-10.116427500000007	1.93531918893651	0.5268337983769636
LGI4	-3.9272499999999972	0.4662943399280733	0.41351837296948657
LGMN	-0.14046499999999895	-0.6595566226279478	-0.22698770561870474
LGR4	8.008650833333334	1.2142256776228288	-0.990097810841303
LGR5	1.197725000000002	-0.9945678341260434	-0.4108192264511467
LGR6	-1.1892833333333357	-1.0045364684287956	-1.0547684721833832
LGSN	20.37876666666667	1.5558951200569093	-0.5172702506713666
LHB	-0.465566666666664	2.164468515419233	-0.017066200239546477
LHCGR	2.5226416666666687	-1.2621852122200536	-0.18388213042496582
LHFPL1	6.806149999999999	-1.4506443687021102	-0.7630985029832088
LHFPL2	0.0945583333333353	-1.0925234040800937	0.5436902777356782
LHFPL3	-0.8208341666666641	1.6039486388932849	-0.6914909220465864
LHFPL4	-1.0373566666666658	0.5476895181205772	-0.42102375011046395
LHFPL5	3.8151975	0.5552353292088585	-0.8363506560520243
LHFPL6	-9.546366666666664	-0.013872069537707215	-0.7151320368845736
LHFPL7	-1.4064091666666663	0.23761406437811505	-1.1883565232346818
LHPP	-3.9097566666666648	-0.15320883323655485	0.1534942596865489
LHX1	-0.08883333333333354	3.012018873961054	0.7488847929214058
LHX2	-1.611419999999999	2.8228690991705623	1.3170013111226475
LHX3	-13.37070416666667	1.6726284295335778	0.8279227601584219
LHX4	-11.227537500000004	2.5230331640867294	1.9905448584662904
LHX5	1.757366666666666	1.5580274033462915	-0.05312280474984399
LHX6	-3.977520833333333	0.7716186461004754	-0.7357033704395457
LHX8	1.4908908333333333	0.5264711968807007	-0.6378592833608574
LHX9	-13.011989166666666	0.07544747854994018	-0.7632873808289986
LIAS	5.868549999999999	-0.3822925881263995	0.08270001229941812
LIAT1	-8.48703333333333	0.2823888562148262	0.09882767006592835
LIF	-0.7637275000000017	1.7850003514888801	-0.15971896568389032
LIFR	-0.7599316666666667	0.8583439031872415	-0.14418463659569752
LIG1	-2.3132750000000044	0.5456078671847313	-0.18618942191953988
LIG3	-3.2020833333333325	0.2336357534233887	-0.9267568625330455
LIG4	-0.19682500000000047	0.9225110421569468	-1.1181786665838367
LILRA1	-123.3218333333333	-0.2904879730054944	-0.6468147168898669
LILRA2	-108.86774999999994	-0.7251889818429159	-0.24457466233410197
LILRA3	0.0		
LILRA4	-4.873350000000002	0.10096297808817925	0.934160701643206
LILRA5	-18.320525000000004	-0.20912021034779477	-0.4759958432841709
LILRA6	-7.306291666666667	-0.9962861623385939	0.6310275256633264
LILRB1	-128.97449999999998	-0.2513172447327858	-0.6568060158390847
LILRB2	-4.099216666666663	-0.4466344399247291	0.44216485090431246
LILRB3	-13.564066666666669	-0.5446522286604476	0.3519676506847761
LILRB4	-136.94774999999993	-0.03175269315511524	-0.4006060134494969
LILRB5	-3.6001900000000013	-0.10619200325946364	0.7853872529828732
LIM2	-60.763908333333326	-0.3673470090600491	1.8695328857831814
LIMA1	-2.098862499999999	1.4702454365294377	-0.7159296927162444
LIMCH1	3.0384583333333346	0.2508600750653025	-0.8798420868050252
LIMD1	-13.668408333333332	0.4096028728931599	-0.6485437615799712
LIMD2	-3.426100833333333	1.1831476447202292	0.5476694071699933
LIME1	-2.032844166666667	1.6080409456787694	0.5903858314454856
LIMK1	-2.4713399999999996	0.561082536588417	-1.3733206997056446
LIMK2	0.6895333333333333	-0.2648777067733018	-0.11293411734203283
LIMS1	-11.878833333333333	0.43591596560502055	-0.7433264432836678
LIMS2	-0.5755958333333346	0.7540624543030906	-0.3248896020109712
LIMS3	-0.9825158333333333	-0.1864981841397761	1.7513839633565564
LIMS4	-1.8294291666666709	0.16210853989013863	-0.7169428669629252
LIN28A	5.099026666666665	3.2267267077189814	-0.6600547079841841
LIN28B	-4.638991666666669	0.36778729726033194	-0.7965175545047378
LIN37	-2.683155000000001	0.7610480286773504	-1.0296680443589794
LIN52	-0.13490833333333363	-0.09099328962459957	-0.4526123220594791
LIN54	-3.8641833333333295	-0.9121996057740173	-0.36654008460987525
LIN7A	-4.291349999999998	-1.1702309728899294	0.7793486550505586
LIN7B	-4.649989999999999	0.37570335504541075	0.7997683735991398
LIN7C	4.988006666666664	0.5715096558283591	0.14234175393796358
LIN9	12.827568333333334	-0.187977028260047	0.7368524972187388
LINGO1	-1.0480333333333345	-0.20094233632165623	1.2167277362411306
LINGO2	-1.4100441666666654	1.2543299205110965	-1.122771631561489
LINGO3	-0.7044308333333333	1.5014185318383828	0.7430112073968748
LINGO4	-0.42228250000000145	1.388606342615284	-0.2687000251207939
LINS1	-3.444772499999999	0.7908925580671617	0.13622412732149627
LIPA	4.409701666666669	1.521268381319924	0.7851363151378314
LIPC	-3.601966666666666	0.8901202805079675	-0.8393775261511747
LIPE	0.39813333333333034	0.14720625503159118	-0.199748453101214
LIPF	-0.17355833333333237	-0.3864424093413145	-0.2016546310994701
LIPG	3.7105250000000005	0.5556946612025851	-1.4588509780845151
LIPH	0.48097666666666683	0.2564100496878198	-0.019814768371272978
LIPI	-51.404925000000006	-0.2656476742181002	3.1308973082179943
LIPJ	-1.4523758333333312	0.9723392804365888	0.5032597165219159
LIPK	7.974638333333331	1.3340200661728387	1.2853626410150674
LIPM	1.543050000000001	0.1328789331332377	-1.1609300825941333
LIPN	7.705666666666669	0.2964275270351432	-0.3051254582658566
LIPT1	2.845411666666667	2.033561790325056	-1.0693996199441769
LIPT2	4.0096166666666875	0.46893688481200213	0.015449691032187383
LITAF	-11.476758333333336	-0.7136451828636565	-0.7625638825584649
LITAFD	-0.43228500000000025	0.20811925060055889	1.1347632827595282
LIX1	-4.717716666666668	0.06369554347480774	-0.5975594030137291
LIX1L	6.9708999999999985	0.08495322264203704	-0.40262822187914243
LKAAEAR1	-14.449308333333335	1.3398428452506417	0.18526686497147218
LLCFC1	-7.562600000000003	-0.23811359218200837	-1.4328301105703087
LLGL1	-4.169870000000001	0.6216174455176657	0.7035887297269041
LLGL2	0.1469699999999996	1.3711449631069923	0.1216291590345863
LLPH	13.433199999999996	-0.2794152984193951	-0.6905620952366469
LMAN1	-2.8879916666666716	0.5252264799756298	0.017642303492601513
LMAN1L	-1.3433458333333341	0.5694072957052442	1.4498214493856556
LMAN2	-1.5244058333333328	0.20678625464139158	-0.5807321422042039
LMAN2L	-1.5115833333333342	-0.19580975029000125	-0.01147180016069
LMBR1	1.9148500000000013	-0.5334047555135936	-0.4815445787693991
LMBR1L	-1.3219875000000005	-0.2757236950029648	0.6394911680809274
LMBRD1	3.1843249999999976	1.3357058352819569	0.3009481924142068
LMBRD2	2.140316666666667	-0.5802581818682291	-1.1461696830853105
LMCD1	-2.241433333333333	0.34163593699352635	-0.03698870827136263
LMF1	-122.76813333333331	0.37063073488778664	0.31282470785794436
LMF2	-2.324788333333334	-0.21410086710261564	1.6473629586590457
LMLN	-33.090699999999984	-0.8933124993272072	-1.0732381561959725
LMNA	-1.7362050000000018	0.5148469996866274	0.8870202965978843
LMNB1	-3.414033333333336	-0.3061485130809611	-0.7780166165355745
LMNB2	1.3827093333333327	2.1645969159784504	0.5831944565044751
LMNTD1	15.289125000000002	-0.06859534014040448	-1.1936329123243934
LMNTD2	0.8806308333333313	3.356595601605209	1.1713156915046976
LMO1	4.614785000000003	-0.3177262748167115	0.21518606194247275
LMO2	-0.5936858333333337	0.9482555208384905	-0.48384351919430063
LMO3	-3.4867000000000026	0.4379576770704077	0.656342413072562
LMO4	-1.2245699999999982	0.1977691675896928	-0.46031712025875743
LMO7	-9.703966666666666	0.2639314649810004	-0.6154642602954352
LMOD1	-4.899155	0.2665940222172716	-1.3226365684078436
LMOD2	-1.5671699999999973	0.7464225595175505	-1.3865009518806075
LMOD3	0.9739916666666666	0.013691848731930087	-0.6632394505999784
LMTK2	8.854941666666669	-1.1503106813078612	-0.8195947729828295
LMTK3	-7.218252500000002	1.722422621826369	0.23852766842356732
LMX1A	2.0725175	0.7958676942022459	-1.2261408244129133
LMX1B	-6.780737499999997	3.5471909933751986	1.2031307722065683
LNP1	-27.673383333333348	-0.5132295092317452	0.10981791920035813
LNPEP	0.25730000000000075	-0.6615488486754975	-0.38196734506825536
LNPK	4.699999999999999	-0.6422462998079822	-1.1004083635978665
LNX1	-2.7888166666666763	-0.13016159669801053	-1.433186902109151
LNX2	-1.0993416666666675	-0.7014451476232638	-0.3483254619016559
LOC101059915	-18.202733333333335	0.003851142608282939	-0.02650028956445484
LOC102723971	-1.5886916666666693	0.5161897385739603	0.5932516573982947
LOC102724250	0.0		
LOC102725023	0.0		
LOC102725191	-3.1931916666666638	0.26749292041973494	-0.603703553802295
LOC110384692	0.0		
LOC112267897	-3.2282624999999996	1.530080125616138	-1.2893898507434232
LOC112694756	1.2459166666666661	0.008835632220300954	-0.43531909328280116
LOC114841035	1.5550941666666684	3.540895234327693	-0.12942675023581365
LOC122319436	1.9472266666666656	1.8458553431262938	-0.8782744276892153
LOC122319696	-5.2572833333333335	0.030280566692402755	-0.780879314377241
LOC122394732	-7.871533333333318	-0.16095977922688137	-0.03937810810231382
LOC122455340	-2.628116666666667	-0.5248124646918909	0.4654949617481403
LOC122455342	-8.663500000000003	0.07277781052141126	-0.020517322128325226
LOC122513141	-4.405250833333334	2.0013598737163503	1.6195355100937021
LOC122526780	-0.9579558333333349	0.9234396007966846	-0.13267075915176418
LOC122539214	-14.53514166666666	-0.11416867091435845	-0.6020700851444573
LOC127898562	7.037205833333334	0.4486857631636639	0.2750389514134328
LOC127898563	2.3669583333333346	-0.21441380836552767	-0.3164674053497988
LOC127903862	-5.635225000000002	-1.398080057858256	-1.1573560503379414
LOC127933115	1.5649266666666648	-0.6003315325603729	0.9219996658927894
LOC128031832	-10.423966666666665	0.21589400316214102	-0.8002232783664381
LOC128031833	-0.41359166666666525	0.7544208426886421	-0.8382601711202209
LOC128031834	-2.251991666666669	-0.3732044190655834	-0.1268134738914865
LOC128031835	1.278649999999999	-0.09936542535381229	-0.08066175536647718
LOC128031836	-9.165574999999997	-0.07564325116475043	0.5958226023900591
LOC128031837	4.242551666666669	0.8320283776558743	-0.2980202944442195
LOC128071544	0.5017608333333339	-0.24357901528629197	-1.0171847186380913
LOC128071545	-7.896274999999999	-0.6012710166948116	-0.5666855710845587
LOC128071547	-2.447841666666662	-0.6749013822516099	-1.3111767043767764
LOC128092246	-4.807708333333334	-0.043316185618485804	-0.7071162955286331
LOC128092247	0.5853658333333343	-0.23872343311796343	-0.2048999088111258
LOC128092248	0.21509166666666246	-0.2554868079861072	-0.6371238577971914
LOC128092249	2.586666666666666	0.8686712507511319	-1.057615258086444
LOC128092250	2.059591666666666	0.07197687375062549	-1.147318153620414
LOC128092251	-3.083400000000001	-0.12756252312790559	-0.6760665368255374
LOC128092252	2.8557833333333384	0.40578012639453703	-1.4348296420523041
LOC128092253	-4.981491666666663	-0.9839619529250112	-1.0676303019129252
LOC128125814	-0.7240108333333346	0.3697162884310329	2.755109209342266
LOC128125816	-3.9470233333333375	0.23155124411468558	0.4189842334748402
LOC128125818	-6.55223333333333	-0.2959051194726288	-0.49545312369114203
LOC128125822	-0.16493833333333185	0.22817727903368745	0.06396137089129095
LOC128462377	-5.980744166666664	0.20416939402279272	0.5588590257927151
LOC128706665	1.678491666666666	-0.196812965314979	0.17535184998717698
LOC128706666	1.678491666666666	-0.196812965314979	0.17535184998717698
LOC400499	9.762799999999999	-1.0346044688225058	-1.0845327518643835
LOC647264	-5.278866666666673	-1.3772793335494076	-0.6475120145469546
LOC728392	-10.726966666666662	-0.001060288956456714	0.0823740101604379
LOC728743	-1.239791666666667	0.21806189852747027	-0.18136585644730702
LOC730098	-20.21595	-0.5287418684869635	-1.351217144203837
LONP1	-13.370941666666667	1.3983387481154566	0.749042872398108
LONP2	-2.9537000000000013	0.006744843835670045	-0.08791292049993849
LONRF1	-0.009250000000001535	0.4558387775767081	-1.563460374990555
LONRF2	-4.973866666666659	-0.8091562970536134	-1.168340227496883
LONRF3	-0.6980766666666689	2.3893538095157854	0.9341634674646746
LORICRIN	4.281666666666666	-0.34376947163408444	-0.595104101971055
LOX	7.4287975	2.1165495527645968	0.5081207207690709
LOXHD1	-20.602916666666673	-0.11835511819706805	-1.1811282532189227
LOXL1	3.317131666666665	1.0344124882740564	1.4470308567139984
LOXL2	-2.9363424999999985	0.5820529567896616	-1.3369315795721501
LOXL3	-2.8199258333333326	-0.13104279322609738	-1.3649494459831806
LOXL4	-5.8367016666666665	1.0743639584632778	-0.6297972744089659
LPA	-8.900199999999998	-0.9783862762225846	1.0787317927823956
LPAR1	2.0901500000000084	-1.3216085731468536	-0.15117149317528866
LPAR2	-0.8035833333333322	0.49352944731548315	-0.18124946844666154
LPAR3	0.5704833333333319	0.22825948679963493	-0.6844182041535669
LPAR4	-2.6698500000000003	-1.166780504350484	-0.9458316346404727
LPAR5	2.3630333333333304	0.277377014355667	-0.2206985429549147
LPAR6	-29.363749999999982	-0.693869706250585	-0.4492426252194452
LPCAT1	-9.397266666666667	0.8732949930602801	0.18350239735947985
LPCAT2	10.360000000000014	0.09158572947905128	-0.8870723451510816
LPCAT3	2.9838008333333352	0.5074230405592784	-0.26439276071622175
LPCAT4	1.1612074999999997	0.9755343317053055	-0.7946207602720652
LPGAT1	4.121508333333335	-0.19124992952725015	-1.3392682529736601
LPIN1	-5.8027833333333305	0.09522011533236295	-0.8698222133413628
LPIN2	-1.093635833333332	-0.04641056110230196	0.9092446319283682
LPIN3	-4.572393333333336	-0.13527334324228998	-0.6572239541428128
LPL	-2.488023333333331	0.5819307930038254	-1.114837405321866
LPO	-7.940641666666668	-0.43234523494568133	0.4544303636941368
LPP	-3.749083333333335	1.143399622467498	-0.2112636432952869
LPXN	-5.9830749999999995	-0.670135603697773	-1.0192568265545146
LRAT	0.534649166666668	0.6331798770190957	0.19394222798846986
LRATD1	4.073229166666669	0.07926422317815528	-0.7098492573643251
LRATD2	1.687811666666665	1.3102001550660374	1.060881451582281
LRBA	-30.60270833333334	-0.7704497131188371	-1.465799884847734
LRCH1	2.1494333333333344	-0.5029505171054914	-0.6732145314757993
LRCH2	-2.9477166666666648	-0.2933894252093649	-0.8385101573005898
LRCH3	1.6849999999999987	-0.27714416087356114	-0.6988452665197756
LRCH4	-10.605994999999995	1.1380334042835425	0.13480911397729692
LRCOL1	-28.807125000000006	-0.00646313597833805	-0.526313924154497
LRFN1	-3.0947491666666664	1.095212841133877	-0.2591565524543822
LRFN2	5.822358333333337	0.14171051568063087	-0.5512170761683264
LRFN3	3.724487500000002	1.5520547585097937	-0.2651386215565942
LRFN4	-0.3281649999999985	1.7845590255372974	0.1835723833361955
LRFN5	-1.2887833333333347	-0.7776524613251009	-0.3334891703709041
LRG1	-3.949358333333329	-0.6182016458231371	-0.23432617331724673
LRGUK	-6.341041666666669	-0.4779879998722403	-1.4157335532938564
LRIF1	-6.502525000000006	0.05807879003867428	-0.23591774491776482
LRIG1	-4.2143416666666695	-0.5366788928967342	-0.6610490236578337
LRIG2	7.976508333333328	-0.969479646958372	-0.9778688251852593
LRIG3	5.990738333333333	1.483288757855597	0.03573180456267882
LRIT1	-1.3673083333333338	-0.023801042333108004	0.641421235574904
LRIT2	-3.5645083333333325	0.006542502123793171	0.01877107705663439
LRIT3	-15.739266666666659	-1.0050494925620914	-0.1389515940595672
LRMDA	-0.3042000000000016	-0.8392768321987621	-0.39728607110158065
LRP1	-1.2259666666666682	1.0168451513383276	-1.408782895468874
LRP10	3.5811183333333343	-1.0525572307373272	-0.35737088664555616
LRP11	6.292474999999996	0.9001686007872216	-1.1051810893709022
LRP12	-4.544241666666672	-0.870947486333882	-0.09438546664922876
LRP1B	7.008520833333334	2.2757656399108392	-1.2079456060328466
LRP2	-0.1302916666666647	0.5992035463789127	-0.29911273812003647
LRP2BP	-1.491808333333335	-0.2463298972230098	-0.4628922546146099
LRP3	-1.0036783333333332	0.7014220718910908	0.26334652903581385
LRP4	-13.207974999999994	-0.23801689745541618	-0.4863981228872831
LRP5	-0.4779833333333272	0.01585626143790652	0.8205827754154253
LRP6	6.955483333333335	0.08046560265732136	0.08216336513001837
LRP8	-0.21156500000000023	-0.04576730140781937	-0.7475260316212522
LRPAP1	0.11427499999999924	-0.46117024202379087	-0.7197036494542726
LRPPRC	3.811304166666666	1.2660008332555321	-0.9315042592473722
LRR1	-2.1956050000000005	0.16995253129336022	-1.2429972512609202
LRRC1	4.310649999999999	0.3887929140735552	-0.04978746472129928
LRRC10	-3.08529166666667	-1.124439570573421	0.5175459306220698
LRRC10B	-5.349124999999997	0.015305088616754616	-0.05150090485854825
LRRC14	-7.910310000000001	3.084782108626278	-0.11922008261434136
LRRC14B	-4.857460000000001	0.9465642764772592	0.6867505025269827
LRRC15	-4.332200000000004	-1.0514799397797956	-0.3219358597352723
LRRC17	7.614699999999996	-0.7084424469824995	-0.08980194642472916
LRRC18	3.6221333333333376	-0.23384871841733168	-0.9314017697876728
LRRC19	7.02430833333333	-0.5094955703440767	-0.5656414367976794
LRRC2	2.119624999999999	-0.2206042093612317	-1.2191954481808027
LRRC20	-1.074616666666671	-0.42052007494314897	-0.16930201952929191
LRRC23	1.9048449999999981	0.2861676079090668	-0.2808229800065948
LRRC24	-8.225687499999998	3.69796459483408	0.29961293003673917
LRRC25	-0.8286725000000033	0.3870197128744559	-0.20506337674381703
LRRC26	2.9383258333333337	1.6577371683422804	0.9344305563120638
LRRC27	-7.669666666666668	0.46342917444380227	-0.6878252276470707
LRRC28	4.100340833333332	0.4612573484940006	-0.10942979960868465
LRRC3	-5.801299999999998	-0.42098229172940554	0.1723113276487496
LRRC30	1.9494416666666723	-0.6874008884664508	-0.47331147103934385
LRRC31	5.468541666666663	-0.9262118835988493	-0.7083349481988311
LRRC32	-4.629946666666667	0.30109755257389387	0.2885786406403502
LRRC34	7.177186666666666	0.9606166607352712	-0.7835318814221505
LRRC36	-12.750474999999994	-0.5664909049434096	0.578452673259039
LRRC37A	0.0284285	8.418192465265701	
LRRC37A2	-0.09255033333333329	5.340392288808783	5.2671328393502534
LRRC37A3	2.649288333333333	0.43878737117596617	-0.11297322232695363
LRRC37B	7.924216666666666	-1.2994437817720277	-1.089564581745913
LRRC38	-106.20379166666666	-1.2248920775538426	1.104686945410811
LRRC39	-3.1837416666666662	0.6621699514739221	0.16735268713296386
LRRC3B	2.119558333333334	-0.10029888807267154	-0.6507954859844927
LRRC3C	0.22806666666667041	-0.22668773304527687	-0.20560211610431803
LRRC4	-5.100754166666665	0.33776605264756443	-1.20844147868385
LRRC40	6.6411583333333315	0.7189219619208662	-0.40858354021834553
LRRC41	-6.953774999999997	-0.08232182091256894	-0.45097933356913117
LRRC42	-2.9303975000000015	0.03668183263431213	-1.1874532444697534
LRRC43	-9.618058333333337	-0.2023584018418703	-0.7338413398623218
LRRC45	-2.8611274999999985	2.8875801969753163	-0.37891893657926246
LRRC46	-2.043421666666667	0.19153969834578743	0.5106537101264644
LRRC47	1.165519166666666	0.5565444089586334	-0.28693076349808067
LRRC49	3.5432442500000008	4.685294729286785	-0.2953908812320922
LRRC4B	-202.15795833333334	0.3589413759006484	5.753710831262142
LRRC4C	5.558741666666663	-0.7831391030069659	-1.547187790678397
LRRC51	-1.2089475000000007	1.9126781241161552	-0.6702459142308351
LRRC52	1.6280166666666673	-0.6651737258868636	-0.9902687102504231
LRRC53	6.650874166666668	0.5524447564399048	-0.40119849415199077
LRRC55	-4.3577166666666685	-0.9855167269818985	-0.3591559147606763
LRRC56	-6.207991666666665	0.49244404690783955	-0.13855778745467523
LRRC57	1.1609516666666675	0.10909862850080601	1.1854084169796297
LRRC58	0.24033333333333218	-1.0968364660280645	-0.6975987801646889
LRRC59	-4.125593333333333	1.4110004160761296	-1.0123657605868088
LRRC61	-3.18514166666667	-0.47937994134508255	-0.783538079805911
LRRC63	6.006816666666666	-0.219261288901614	-0.8177213694559863
LRRC66	-3.2632666666666665	0.31504796726010303	-1.4839379297033666
LRRC69	2.1010666666666644	-0.9007932377646243	0.3560094334235912
LRRC7	-3.967274166666666	-0.13768376877143595	1.085795123744642
LRRC70	4.388906666666667	1.8129347960814977	0.1690907145802744
LRRC71	-1.5895833333333371	1.1506837618591381	-0.25003924605485534
LRRC72	-7.060283333333338	-1.0629932117614005	-0.0327088303889347
LRRC73	1.8972491666666667	1.1664724311868957	1.5478261451688233
LRRC74A	-6.565250000000006	-0.17669219681971868	-0.2665897270108364
LRRC74B	-7.931763333333333	0.3319242065052033	-0.4242282318732015
LRRC75A	1.922743333333333	0.8220508652300934	0.32125701586731065
LRRC75B	0.9270158333333338	0.7417079141670025	-0.2895460977468747
LRRC8A	0.7646775000000012	0.06279751016582989	0.167406163256682
LRRC8B	-2.212716666666669	-0.08519889232977228	-0.6090865342599707
LRRC8C	2.204745000000001	0.40452031681394096	-0.8853886786468593
LRRC8D	-4.4235583333333395	-0.24493857915478143	-1.1569181558220711
LRRC8E	-7.500627499999997	1.5628212810181275	-1.5706655902969686
LRRC9	1.4711166666666706	0.01491875695688855	-0.4492152242134053
LRRCC1	3.350239166666668	0.3945997157953307	-0.6741292339058295
LRRD1	-0.9988416666666708	-0.974008370189227	-1.267784568258935
LRRFIP1	-22.985275	0.09101259940924021	-0.050447624572186635
LRRFIP2	1.4711766666666648	0.5923100206461402	-0.6956170463460708
LRRIQ1	3.514709166666666	1.2736581785037921	0.40334520748839525
LRRIQ3	-1.5796000000000063	-0.7597578255141166	-1.3356394281730504
LRRIQ4	-18.898849999999996	-0.29517053364320756	-1.4366123689701111
LRRK1	-1.0682491666666643	0.33783561630058495	-0.9869513281543122
LRRK2	1.4653916666666689	-0.7659145578427919	-0.2727848084926352
LRRN1	-4.822792083333336	2.372858544923958	-0.05322065727933078
LRRN2	-9.854993333333336	0.43155499304652	0.18290427325125863
LRRN3	3.2592983333333354	-0.1852910688272058	1.500827969983404
LRRN4	-1.5753583333333303	-0.06411804571578984	-0.680387064601777
LRRN4CL	0.126219166666667	1.1190433309836048	0.07886814189862501
LRRTM1	0.318483333333333	-0.397681969147167	-1.4504487435718474
LRRTM2	11.147274166666666	1.2021085153167392	-1.625750286760274
LRRTM3	4.936474999999998	-0.7532363026892975	-0.7766333555112631
LRRTM4	2.272149999999993	-0.9045307416497556	-1.0563460197922596
LRSAM1	-0.8502324999999971	0.6729032973814619	0.6104354604231759
LRTM1	-1.8877416666666633	-0.7918665739882991	0.1475535129939849
LRTM2	-3.318508333333334	-0.2208076950194328	0.11171325570538577
LRWD1	-2.399074166666666	-1.032813347006078	2.040470291119907
LSAMP	-8.995133333333335	-1.074946782271613	-0.18724789019818494
LSG1	-1.8183083333333343	-0.09223297216809348	-0.9345750681284475
LSM1	1.3240883333333358	-1.393246668985458	0.42151885094035974
LSM10	4.968033333333334	-0.19474084091111402	-0.8711588070683286
LSM11	2.7226274999999998	1.2917512134131126	-0.04148248516087586
LSM12	-4.9414316666666664	-0.4498153059502462	-0.6892286769767976
LSM14A	4.611783333333333	-0.820488275674779	0.5372192195177583
LSM14B	-6.792769166666664	1.357851356828577	-0.8849550695849013
LSM2	2.6600841666666675	0.8495437684140713	-0.6770578097384101
LSM3	-1.3706749999999985	-0.4604627979771876	0.20617292963625405
LSM4	-3.2477549999999997	0.8737988924033924	1.4405301000022919
LSM5	4.746529166666667	0.5268488351594494	-0.024140830113574183
LSM6	-1.7933716666666673	0.8369925177909958	0.40923706754442357
LSM7	-4.501198333333333	0.2945954977347542	0.5975579446031372
LSM8	-1.3618916666666667	-0.2619956935380798	-1.060736491606806
LSMEM1	8.856366666666666	-0.25336935519316856	-0.6748191763101961
LSMEM2	-7.679591666666667	-0.4537414859354477	-0.5625444001609236
LSP1	-0.08691666666667075	0.19804469030482716	-1.2187196101962177
LSR	-7.902063333333334	1.3658253978094803	-1.01524503669353
